Portál,Číslo,Název pozice,Link,Firma,Lokace,Typ úvazku,Datum inzerátu,Tag,Plat
jobs.cz,1,Data Scientist for Dataclair AI Centre (m/f),https://www.jobs.cz/rpd/2000198093/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=228,O2 Czech Republic a.s.,Praha – Michle,,Příležitost dne,HOT,
jobs.cz,2,Specialista HR dat a optimalizace procesů s přesahem do odměňování a benefitů,https://www.jobs.cz/rpd/2000336350/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=228,mBank,Praha – Karlín,,Příležitost dne,HOT,
jobs.cz,3,Data Scientist / ML Engineer  (Senior/Medior),https://www.jobs.cz/rpd/2000218269/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"Profinit EU, s.r.o.",okres Hlavní město Praha,,18. září,,
jobs.cz,4,Senior MLOps/Data Engineer v AI squadu,https://www.jobs.cz/rpd/2000285223/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"Komerční banka, a.s.",Praha – Stodůlky,,2. září,,
jobs.cz,5,DATA ENGINEER/BI DEVELOPER,https://www.jobs.cz/rpd/2000364030/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"PHOENIX lékárenský velkoobchod, s.r.o.",Praha – Hostivař,,18. září,,
jobs.cz,6,DATA ENGINEER - objevuj s námi svět Big Data!,https://www.jobs.cz/rpd/2000247758/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"ADASTRA, s.r.o.",Praha – Karlín,,16. září,,
jobs.cz,7,Cloud Data Engineer - Chcete pracovat s Azure / AWS?,https://www.jobs.cz/rpd/2000262758/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"ADASTRA, s.r.o.",Praha – Karlín,,16. září,,
jobs.cz,8,Data Scientist and Process Mining Architect,https://www.jobs.cz/rpd/2000278901/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,Processand s.r.o.,Praha – Karlín,,17. září,,50 000 ‍–‍ 65 000 Kč
jobs.cz,9,Data Engineer - Financial Crime team,https://www.jobs.cz/rpd/2000250773/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"PricewaterhouseCoopers Česká republika, s.r.o.",Praha – Nusle,,17. září,,
jobs.cz,10,Data Analyst,https://www.jobs.cz/rpd/2000336702/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,TIPSPORT a.s.,Beroun – Beroun-Centrum,,6. září,,
jobs.cz,11,Senior Data Architect,https://www.jobs.cz/rpd/2000342734/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,DoDo Czech s.r.o.,Praha – Karlín,,29. srpna,,
jobs.cz,12,Data Science and Engineering,https://www.jobs.cz/rpd/2000311015/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,R4U s.r.o.,Praha,,29. srpna,,
jobs.cz,13,Student/ka nebo stážista v oblasti analýzy výrobních dat,https://www.jobs.cz/rpd/2000277079/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,AERO Vodochody AEROSPACE a.s.,Odolena Voda – Dolínek,,13. září,,
jobs.cz,14,"Data, Analytics & Market Intelligence Expert",https://www.jobs.cz/rpd/2000357752/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,UNIQA,Praha – Vokovice,,13. září,,
jobs.cz,15,Data Engineer / DWH Developer / Lokalita: Praha / Brno,https://www.jobs.cz/rpd/1606074217/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"Komerční banka, a.s.",Praha – Stodůlky,,9. září,,
jobs.cz,16,Data Analyst pro E-commerce (JPO13636),https://www.jobs.cz/rpd/2000312065/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,Alza.cz a.s.,Praha – Holešovice,,9. září,,
jobs.cz,17,Marketing Data Analyst,https://www.jobs.cz/rpd/2000322436/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,Košík.cz s.r.o.,Praha – Dejvice,,12. září,,
jobs.cz,18,Junior / Medior Data Analyst pro Řízení rizik a tým prevence podvodů,https://www.jobs.cz/rpd/2000351630/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"Partners Banka, a.s.",Praha – Chodov,,Aktualizováno dnes,,
jobs.cz,19,Data Analyst,https://www.jobs.cz/rpd/2000358726/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,NN,Praha – Smíchov,,13. září,,
jobs.cz,20,Junior BI/Data analyst - Technology Consulting,https://www.jobs.cz/rpd/2000165046/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"PricewaterhouseCoopers Česká republika, s.r.o.",Praha – Nusle,,8. září,,
jobs.cz,21,DATA ANALYST & DATA GOVERNANCE SPECIALIST,https://www.jobs.cz/rpd/2000360319/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,Raiffeisenbank a.s.,Praha – Nusle,,16. září,,
jobs.cz,22,Data Platform Engineer,https://www.jobs.cz/rpd/2000347203/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,GIT Consult Czech s.r.o.,Praha,,3. září,,
jobs.cz,23,Data Scientist (m/ž),https://www.jobs.cz/rpd/2000339293/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"Kooperativa pojišťovna, a.s., VIG",Praha – Karlín,,27. srpna,,
jobs.cz,24,Data engineer - Technology consulting,https://www.jobs.cz/rpd/2000165102/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"PricewaterhouseCoopers Česká republika, s.r.o.",Praha – Nusle,,8. září,,
jobs.cz,25,Azure Data Engineer,https://www.jobs.cz/rpd/2000313417/?searchId=3fa2783d-a586-472c-81ee-af97a5864250&rps=233,"Albert Česká republika, s.r.o.",Praha – Jinonice,,31. srpna,,
jobs.cz,26,Data Engineer (Data Engineering & Analysis),https://www.jobs.cz/rpd/2000334579/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,JetBrains s.r.o.,Praha – Nusle,,Končí za 2 hodiny,,
jobs.cz,27,Senior Data Engineer and Team Leader,https://www.jobs.cz/rpd/2000335427/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"IDC Central Europe, the Middle East & Africa",Praha + 1 další lokalita,,Končí zítra,,
jobs.cz,28,Senior DWH/Big Data Engineer/Developer,https://www.jobs.cz/rpd/2000280820/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"Komerční banka, a.s.",Praha – Stodůlky,,Končí zítra,,
jobs.cz,29,DATA ENGINEER,https://www.jobs.cz/rpd/2000334136/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Manuvia a.s.,Praha,,Končí za 2 hodiny,,80 000 ‍–‍ 130 000 Kč
jobs.cz,30,Data Engineer pro Daily Banking Tribe (m/ž),https://www.jobs.cz/rpd/2000308913/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"Komerční banka, a.s.",Praha – Stodůlky,,26. srpna,,
jobs.cz,31,DS/ML/AI Lead Engineer,https://www.jobs.cz/rpd/2000328397/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"Profinit EU, s.r.o.",Praha,,14. září,,
jobs.cz,32,SW Engineer AI / ML – Senior (m/ž),https://www.jobs.cz/rpd/2000333435/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,O2 Czech Republic a.s.,Praha – Michle,,Přidáno včera,NEW,
jobs.cz,33,Trainee program do oblasti řízení kvality dat (m/ž),https://www.jobs.cz/rpd/2000365035/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"ČSOB Československá obchodní banka, a. s.",Hlavní město Praha + 2 další lokality,,Přidáno včera,NEW,
jobs.cz,34,Digital data marketing specialist,https://www.jobs.cz/rpd/2000339961/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,VLTAVA LABE MEDIA a.s.,Praha – Jinonice,,27. srpna,,
jobs.cz,35,Data Engineer,https://www.jobs.cz/rpd/2000350444/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Publicis Groupe,Praha – Libeň,,5. září,,
jobs.cz,36,Data Analytics Engineer,https://www.jobs.cz/rpd/2000335209/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"IDC Central Europe, the Middle East & Africa",Praha – Staré Město,,Končí zítra,,
jobs.cz,37,Specialista správy dat,https://www.jobs.cz/rpd/2000292559/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"ČEZ, a. s.",Praha – Michle,,12. září,,
jobs.cz,38,Expert Master Data Management (all genders),https://www.jobs.cz/rpd/2000363691/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Schleich GmbH,Praha,,18. září,,
jobs.cz,39,"Python Developer - Data engineering, až 100% home-office",https://www.jobs.cz/rpd/2000198712/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,BARTON Consulting s.r.o.,Praha,,6. září,,
jobs.cz,40,SW Engineer for AI Centre (m/f),https://www.jobs.cz/rpd/2000187379/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,O2 Czech Republic a.s.,Praha – Michle,,18. září,,
jobs.cz,41,Python Developer (Football data & AI focus),https://www.jobs.cz/rpd/2000350418/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Stats Perform,Praha – Libeň,,Přidáno včera,NEW,
jobs.cz,42,Blockchain Intelligence Analyst / BigData Analyst / Python / GENEROUS HOME OFFICE,https://www.jobs.cz/rpd/2000363507/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Podproza s.r.o.,Praha – Staré Město,,18. září,,
jobs.cz,43,Senior Data Scientist,https://www.jobs.cz/rpd/1637839320/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,DoDo Czech s.r.o.,Praha – Karlín,,30. srpna,,
jobs.cz,44,Data Scientist pro VML,https://www.jobs.cz/rpd/2000342679/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Wunderman Thompson,Praha – Holešovice,,29. srpna,,
jobs.cz,45,Senior Data Scientist,https://www.jobs.cz/rpd/2000349294/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Gen Digital(Avast),Praha – Nusle + 1 další lokalita,,Přidáno včera,NEW,
jobs.cz,46,Data Scientist for movies and TV series - Nova AI Centre,https://www.jobs.cz/rpd/1632282541/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,TV Nova s.r.o.,Praha – Hlubočepy,,31. srpna,,
jobs.cz,47,Data scientist,https://www.jobs.cz/rpd/2000247894/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"ČSOB Pojišťovna, a. s., člen holdingu ČSOB",Praha – Radlice + 1 další lokalita,,3. září,,
jobs.cz,48,“QUANTITATIVE TRADER” / “DATA SCIENCE TRADER”  - INTRADAY TRADING,https://www.jobs.cz/rpd/2000335469/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,"ČEZ, a. s.",Praha – Michle,,Končí zítra,,
jobs.cz,49,Operations BI Analyst,https://www.jobs.cz/rpd/2000343025/?searchId=fe63de3c-b199-4248-81dc-6f44f3e441b1&rps=233,Košík.cz s.r.o.,Praha – Horní Počernice,,30. srpna,,
jobs.cz,50,Datový analytik v oddělení LOGISTIKY (JPO15609),https://www.jobs.cz/rpd/2000360761/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Alza.cz a.s.,Praha – Holešovice,,16. září,,
jobs.cz,51,BI Developer (medior/senior),https://www.jobs.cz/rpd/2000308024/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,SAZKA a.s.,Praha – Vokovice,,26. srpna,,
jobs.cz,52,Datový analytik - logistika laboratoře,https://www.jobs.cz/rpd/2000259295/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Unilabs Diagnostics k.s.,Praha – Vokovice,,29. srpna,,50 000 ‍–‍ 80 000 Kč
jobs.cz,53,Datový analytik pro statistiku mikrodat (AnaCredit),https://www.jobs.cz/rpd/2000271281/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,ČESKÁ NÁRODNÍ BANKA,Praha – Nové Město,,Přidáno včera,NEW,
jobs.cz,54,BI ANALYST - ESIF,https://www.jobs.cz/rpd/2000363669/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Raiffeisenbank a.s.,Praha – Nusle,,18. září,,
jobs.cz,55,BI/DWH ANALYST,https://www.jobs.cz/rpd/1634690328/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Raiffeisenbank a.s.,Praha – Nusle,,18. září,,
jobs.cz,56,HR Data analytik (m/ž),https://www.jobs.cz/rpd/2000359517/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,O2 Czech Republic a.s.,Praha – Michle,,13. září,,
jobs.cz,57,Data Analyst,https://www.jobs.cz/rpd/2000359392/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"ADASTRA, s.r.o.",Praha – Karlín,,Aktualizováno dnes,,
jobs.cz,58,FINANCIAL DATA ANALYST - MEZINÁRODNÍ FINANČNÍ SPOLEČNOST,https://www.jobs.cz/rpd/2000357500/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,DRILL Business Services,Praha,,12. září,,
jobs.cz,59,Senior Business Data Analyst,https://www.jobs.cz/rpd/2000347493/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"VIG RE zajišťovna, a.s.",Praha – Staré Město,,3. září,,
jobs.cz,60,Data Analytik,https://www.jobs.cz/rpd/2000336529/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,MAKRO Cash & Carry ČR s.r.o.,Kozomín,,9. září,,
jobs.cz,61,Corporate Real Estate Data Analyst,https://www.jobs.cz/rpd/2000363252/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"SGS Czech Republic, s.r.o.",Praha – Stodůlky,,18. září,,
jobs.cz,62,Data analytik/čka pro provizní řešení v KB,https://www.jobs.cz/rpd/2000364514/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"Komerční banka, a.s.",Praha – Stodůlky,,Přidáno včera,NEW,
jobs.cz,63,Data Analytik Junior,https://www.jobs.cz/rpd/2000336366/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,MAKRO Cash & Carry ČR s.r.o.,Kozomín,,9. září,,
jobs.cz,64,BI DELIVERY MANAGER,https://www.jobs.cz/rpd/2000354830/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Raiffeisenbank a.s.,Praha – Nusle,,10. září,,
jobs.cz,65,Senior BI Specialist (QlikSense),https://www.jobs.cz/rpd/2000364190/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,EMARK s.r.o.,Praha – Nové Město,,18. září,,50 000 ‍–‍ 95 000 Kč
jobs.cz,66,Senior Data Analyst,https://www.jobs.cz/rpd/2000365464/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"CTP Invest, spol. s r.o.",Praha – Nové Město,,Přidáno včera,NEW,
jobs.cz,67,Data Engineer pro VML,https://www.jobs.cz/rpd/2000352802/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Wunderman Thompson,Praha – Holešovice,,9. září,,
jobs.cz,68,"Software Engineer, Clinical Data Management (R304682)",https://www.jobs.cz/rpd/2000357559/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,MSD IT,Praha – Smíchov,,Přidáno včera,NEW,
jobs.cz,69,Data Center Senior Engineer,https://www.jobs.cz/rpd/2000337827/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Vodafone Czech Republic a.s.,Praha – Stodůlky,,26. srpna,,
jobs.cz,70,Datawarehouse SQL Developer/Analyst pro Risk management (Medior/Senior),https://www.jobs.cz/rpd/2000221283/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"Komerční banka, a.s.",Praha – Stodůlky,,29. srpna,,
jobs.cz,71,Data Analyst,https://www.jobs.cz/rpd/2000296694/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"W.A.G. payment solutions, a.s.",Praha – Nusle,,11. září,,
jobs.cz,72,Data Analyst (Data Engineering & Analysis),https://www.jobs.cz/rpd/2000334564/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,JetBrains s.r.o.,Praha – Nusle,,Končí za 2 hodiny,,
jobs.cz,73,Group Product Data Analyst,https://www.jobs.cz/rpd/2000346482/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Fortuna Group,Praha – Vinohrady,,3. září,,
jobs.cz,74,Group Data Analyst,https://www.jobs.cz/rpd/2000312834/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Fortuna Group,Praha – Vinohrady,,5. září,,
jobs.cz,75,Data Analyst,https://www.jobs.cz/rpd/2000350433/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,Publicis Groupe,Praha – Libeň,,5. září,,
jobs.cz,76,Data analytik – Daně,https://www.jobs.cz/rpd/2000366666/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,EY,Praha,,Přidáno dnes,NEW,
jobs.cz,77,Data analyst,https://www.jobs.cz/rpd/2000327308/?searchId=896f214a-2b61-44a1-a4ce-5bdd9720a44c&rps=233,"ČSOB Pojišťovna, a. s., člen holdingu ČSOB",Praha – Radlice + 1 další lokalita,,18. září,,
jobs.cz,78,Graduate AI Product Engineer – se služebním vozem,https://www.jobs.cz/rpd/2000335423/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,DHL Solutions k.s.,Hlavní město Praha + 1 další lokalita,,Končí zítra,,
jobs.cz,79,⋙ Datový specialista - částečný home office ⋘,https://www.jobs.cz/rpd/2000357113/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,"mBlue Czech, s.r.o.",Slaný,,12. září,,
jobs.cz,80,Databázový administrátor/ka  - MS SQL,https://www.jobs.cz/rpd/2000350065/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,Bezpečnostní informační služba,Hlavní město Praha,,5. září,,
jobs.cz,81,Senior Data Developer,https://www.jobs.cz/rpd/2000347153/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,"Česká spořitelna, a.s.",Praha – Michle,,4. září,,
jobs.cz,82,BUSINESS INTELLIGENCE/DWH DEVELOPER,https://www.jobs.cz/rpd/2000334499/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,J&T BANKA,Praha – Karlín,,Končí za 2 hodiny,,
jobs.cz,83,Data Specialist,https://www.jobs.cz/rpd/2000294822/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,"MSF Shared IT Services, z.s.",Praha – Libeň,,Přidáno včera,NEW,
jobs.cz,84,Data & Sales Assistant - 32 h/week,https://www.jobs.cz/rpd/2000352885/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,"Hays Czech Republic, s.r.o.",Praha,,9. září,,32 000 ‍–‍ 36 000 Kč
jobs.cz,85,BI Specialist,https://www.jobs.cz/rpd/2000339465/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,CETIN a.s.,Praha – Libeň,,27. srpna,,
jobs.cz,86,⭕ Business Data Support - Praha,https://www.jobs.cz/rpd/2000360107/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,"ProfesKontakt, s.r.o.",Hlavní město Praha,,16. září,,40 000 ‍–‍ 80 000 Kč
jobs.cz,87,HR Data expert,https://www.jobs.cz/rpd/2000342316/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,"Česká pošta, s.p.",Praha – Malešice,,16. září,,
jobs.cz,88,Sales & Data Management Intern,https://www.jobs.cz/rpd/2000339109/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,Tribe.xyz Czech s.r.o.,Praha – Nové Město,,17. září,,8 000 ‍–‍ 10 000 Kč
jobs.cz,89,Data a CRM Manager,https://www.jobs.cz/rpd/2000365179/?searchId=9a9d93aa-4b89-40d2-8e23-a22c96a2af0e&rps=233,Bezvavlasy a.s.,Praha – Libeň,,Přidáno včera,NEW,60 000 ‍–‍ 75 000 Kč
