Port√°l,ƒå√≠slo,N√°zev pozice,Link,Firma,Lokace,Typ √∫vazku,Datum inzer√°tu,Tag,Plat
startupjobs.cz,23,Software Engineer in a Fast-Growing AI Startup,https://www.startupjobs.cz/nabidka/81061/software-engineer-in-a-fast-growing-ai-startup,Lightly,Praha,Full-time,,HOT,
startupjobs.cz,24,Senior Data Analytik v publishing biznise,https://www.startupjobs.cz/nabidka/82041/senior-data-analytik-v-publishing-biznise,"News and Media Holding, a.s.",Bratislava,Full-time,,,3000 - 4000 EUR monthly
startupjobs.cz,25,Data Engineer,https://www.startupjobs.cz/nabidka/75913/data-engineer,BigHub s.r.o.,Praha,Full-time,,,60000 - 130000 CZK monthly
startupjobs.cz,26,Data Engineer,https://www.startupjobs.cz/nabidka/77081/data-engineer,CONFIRMO s.r.o,Praha,"Part-time, Full-time",,,
startupjobs.cz,27,"Neural Voice Specialist, ML Engineer",https://www.startupjobs.cz/nabidka/72497/neural-voice-specialist-ml-engineer,PromethistAI a.s.,Praha,Full-time,,,
startupjobs.cz,28,Junior DevOps (Big Data),https://www.startupjobs.cz/nabidka/76277/junior-devops-big-data,"Adastra, s.r.o.",Praha,Full-time,,,
startupjobs.cz,29,Medior Data Scientist,https://www.startupjobs.cz/nabidka/80661/medior-data-scientist,GymBeam,Košice,Full-time,,,50000 - 70000 CZK monthly
startupjobs.cz,30,AI Engineer for Space projects 🚀,https://www.startupjobs.cz/nabidka/43810/ai-engineer-for-space-projects,Huld s.r.o.,Praha,"Part-time, Full-time",,,
startupjobs.cz,31,Data Engineer,https://www.startupjobs.cz/nabidka/81819/data-engineer,HECON,Praha,Full-time,,,
startupjobs.cz,32,Programátor a specialista na AI prompting,https://www.startupjobs.cz/nabidka/77501/programator-a-specialista-na-ai-prompting,Apertia Tech s.r.o.,"Praha, Brno, České Budějovice, Ostrava, Zlín, Olomouc, Ústí nad Labem","Part-time, Full-time",,,30000 - 80000 CZK monthly
startupjobs.cz,33,👉Technical Project Lead for data & AI solutions - Prague,https://www.startupjobs.cz/nabidka/74179/technical-project-lead-for-data-ai-solutions-prague,Datamole,Praha,Full-time,,,
startupjobs.cz,34,Node.js Developer pražských dat (m/ž),https://www.startupjobs.cz/nabidka/81723/node-js-developer-prazskych-dat-m-z,"Operátor ICT, a.s.",Praha,Full-time,,,
startupjobs.cz,35,Digital data marketing specialist,https://www.startupjobs.cz/nabidka/81571/digital-data-marketing-specialist,denik.cz,Praha,Full-time,,,
startupjobs.cz,36,Datový analytik,https://www.startupjobs.cz/nabidka/81559/datovy-analytik,Slevomat.cz,Praha,Full-time,,,
startupjobs.cz,37,Data Engineer,https://www.startupjobs.cz/nabidka/81517/data-engineer,Publicis Groupe,Praha,Full-time,,,
startupjobs.cz,38,Data Analyst,https://www.startupjobs.cz/nabidka/81515/data-analyst,Publicis Groupe,Praha,Full-time,,,
startupjobs.cz,39,AI Specialist,https://www.startupjobs.cz/nabidka/81441/ai-specialist,Twistcafe Group s.r.o.,Praha,Full-time,,,
startupjobs.cz,40,"🔬 DataOps specialist (Brno, Python)",https://www.startupjobs.cz/nabidka/79027/dataops-specialist-brno-python,Datamole,Brno,Full-time,,,
startupjobs.cz,41,Analytics Engineer for Data Platform team at ShipMonk,https://www.startupjobs.cz/nabidka/77791/analytics-engineer-for-data-platform-team-at-shipmonk,ShipMonk,Praha,Full-time,,,
startupjobs.cz,42,"🔬 Data Analyst Medior (Python, Brno)",https://www.startupjobs.cz/nabidka/81321/data-analyst-medior-python-brno,Datamole,Brno,"Part-time, Full-time",,,
startupjobs.cz,43,👉Technical Project Lead for data & AI solutions - Brno,https://www.startupjobs.cz/nabidka/74175/technical-project-lead-for-data-ai-solutions-brno,Datamole,Brno,Full-time,,,
startupjobs.cz,44,Data Scientist 🚀 (Turn raw data into usable metrics and develop new models),https://www.startupjobs.cz/nabidka/81225/data-scientist-turn-raw-data-into-usable-metrics-and-develop-new-models,Similarweb,Praha,Full-time,,,100000 - 150000 CZK monthly
startupjobs.cz,45,💻 AI Inovátor,https://www.startupjobs.cz/nabidka/81217/ai-inovator,FakturaOnline.cz,Praha,Part-time,,,300 - 800 CZK hourly
startupjobs.cz,46,Power BI consultant,https://www.startupjobs.cz/nabidka/81149/power-bi-consultant,DataBrothers,Praha,Full-time,,,
startupjobs.cz,47,Data Scientist Senior 🚀,https://www.startupjobs.cz/nabidka/80165/data-scientist-senior,Ematiq a.s.,Praha,Full-time,,,74000 - 124000 CZK monthly
startupjobs.cz,48,Konzultant pro automatizaci reportingu 🌎,https://www.startupjobs.cz/nabidka/79107/konzultant-pro-automatizaci-reportingu,Deepview,Praha,Full-time,,,
startupjobs.cz,49,Python Engineer (ML),https://www.startupjobs.cz/nabidka/81119/python-engineer-ml,Oddin.gg,Praha,Full-time,,,
startupjobs.cz,50,🔧 IT HW technik pro datacentrum v Praze 10,https://www.startupjobs.cz/nabidka/13713/it-hw-technik-pro-datacentrum-v-praze-10,CDN77,Praha 10,Full-time,,,
startupjobs.cz,51,🌍 Hledá se Deployment Engineer se znalostmi serverů a databází  🚒,https://www.startupjobs.cz/nabidka/81023/hleda-se-deployment-engineer-se-znalostmi-serveru-a-databazi,GINA Software s.r.o.,Brno,Full-time,,,
cocuma.cz,1,E-commerce Data Analyst,https://www.cocuma.cz/job/e-commerce-data-analyst/8268/,Decathlon,Praha,Full-time,,Fresh,
cocuma.cz,2,Datový integrátor,https://www.cocuma.cz/s/datovy-integrator/,LOGIO,Brno,Full-time,,Superjoby,
cocuma.cz,3,Senior Data Platform Engineer,https://www.cocuma.cz/job/senior-data-platform-engineer/8464/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,4,Data Entry Specialist,https://www.cocuma.cz/job/data-entry-specialist/7713/,Realpad,Praha,Part-time,,,
cocuma.cz,5,Administrátor/ka sběru dat | Marketingový výzkum,https://www.cocuma.cz/job/administratorka-sberu-dat-marketingovy-vyzkum/6271/,NMS Market Research,Praha,Full-time,,,
cocuma.cz,6,Data Engineer,https://www.cocuma.cz/job/data-engineer/8407/,Confirmo,Praha,Full-time,,,
cocuma.cz,7,Power BI Developer,https://www.cocuma.cz/job/power-bi-developer/8411/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,8,Data Platform Engineer,https://www.cocuma.cz/job/data-platform-engineer/8374/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,9,Datový analytik,https://www.cocuma.cz/job/datovy-analytik/8342/,Slevomat,Praha,Full-time,,,
cocuma.cz,10,DATA ENGINEER,https://www.cocuma.cz/s/data-engineer/,Billigence,Praha,Full-time,,Superjoby,
cocuma.cz,11,💻 Datový analytik - junior - vhodné pro studenty/absolventy 🎓,https://www.cocuma.cz/job/datovy-analytik-junior-vhodne-pro-studentyabsolventy/8290/,OPT OnDemand,Praha 7,Full-time,,,
cocuma.cz,12,Marketing Manager pro AI SaaS produkt,https://www.cocuma.cz/job/marketing-manager-pro-ai-saas-produkt/2572/,FEEDYOU,Pardubice,Full-time,,,
cocuma.cz,13,Account Executive pro AI SaaS produkt,https://www.cocuma.cz/job/account-executive-pro-ai-saas-produkt/8233/,FEEDYOU,Pardubice,Full-time,,,
cocuma.cz,14,Data Analyst / Analytics Engineer,https://www.cocuma.cz/job/data-analyst-analytics-engineer/5044/,GAMEE,,Full-time,,,
cocuma.cz,15,Mentor*ka - Datová analýza,https://www.cocuma.cz/s/mentorka-datova-analyza/,Czechitas,Celá ČR,Part-time,,Superjoby,
cocuma.cz,16,Analytics Engineer for Data Platform team,https://www.cocuma.cz/job/analytics-engineer-for-data-platform-team/8125/,ShipMonk Research & Development,Praha,Full-time,,,
cocuma.cz,17,BI Squad Technical Lead,https://www.cocuma.cz/job/bi-squad-technical-lead/8113/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,18,Data Engineers wanted Junior and Medior,https://www.cocuma.cz/job/data-engineers-wanted-junior-and-medior/8074/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,19,AI Engineer,https://www.cocuma.cz/job/ai-engineer/8054/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,20,Datový analytik | Marketingový výzkum,https://www.cocuma.cz/job/datovy-analytik-marketingovy-vyzkum/6286/,NMS Market Research,Praha,Full-time,,,
cocuma.cz,21,Data Scientist 🔬 Market Research,https://www.cocuma.cz/job/data-scientist-market-research/7938/,NMS Market Research,Praha,Full-time,,,
cocuma.cz,22,Experienced Machine Learning Engineer,https://www.cocuma.cz/job/experienced-machine-learning-engineer/7569/,Salted CX,Praha,Full-time,,,
cocuma.cz,23,Data Engineering Lead (tahoun DATA týmu),https://www.cocuma.cz/job/data-engineering-lead-tahoun-data-tymu/3759/,Etnetera Activate,Praha,Full-time,,,
cocuma.cz,24,BI Analytik / Konzultant,https://www.cocuma.cz/job/bi-analytik-konzultant/7016/,CDC Data,Dvůr Králové nad Labem,Full-time,,,
cocuma.cz,25,Data Engineer with Azure for AI Squad,https://www.cocuma.cz/job/data-engineer-with-azure-for-ai-squad/7625/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,26,Pomáhej tvořit kurzy datového inženýrství a datové vědy,https://www.cocuma.cz/s/pomahej-tvorit-kurzy-datoveho-inzenyrstvi-a-datove-vedy/,Czechitas,Celá ČR,Part-time,,Superjoby,
cocuma.cz,27,Pomáhej vzdělávat ženy v AI,https://www.cocuma.cz/s/pomahej-vzdelavat-zeny-v-ai/,Czechitas,Celá ČR,Part-time,,Superjoby,
cocuma.cz,28,Pomáhej vzdělávat ženy v Pythonu pro data,https://www.cocuma.cz/s/pomahej-vzdelavat-zeny-v-pythonu-pro-data/,Czechitas,Celá ČR,Part-time,,Superjoby,
cocuma.cz,29,Pomáhej vzdělávat ženy v oblasti dat,https://www.cocuma.cz/s/pomahej-vzdelavat-zeny-v-oblasti-dat/,Czechitas,Celá ČR,Part-time,,Superjoby,
cocuma.cz,30,Data Governance Consultant,https://www.cocuma.cz/s/dg-consultant/,Billigence,Praha,Full-time,,Superjoby,
cocuma.cz,31,Datový Analytik - Brno,https://www.cocuma.cz/job/datovy-analytik-brno/7110/,Addvery,Brno,Full-time,,,
cocuma.cz,32,Full Stack BI Developer,https://www.cocuma.cz/job/full-stack-bi-developer/6911/,NN IT HUB Prague,Prague,Full-time,,,
cocuma.cz,33,Ph.D. in Structured Graphical Models (ML for Public Health),https://www.cocuma.cz/job/phd-in-structured-graphical-models-ml-for-public-health/6328/,Centrum umělé inteligence FEL ČVUT,Praha,Full-time,,,
cocuma.cz,34,Ph.D. in Mathematical Optimization and Control (Fairness in AI),https://www.cocuma.cz/job/phd-in-mathematical-optimization-and-control-fairness-in-ai/6326/,Centrum umělé inteligence FEL ČVUT,Praha,Full-time,,,
cocuma.cz,35,TECHNIK DATOVÉHO CENTRA,https://www.cocuma.cz/job/technik-datoveho-centra/1944/,TTC TELEPORT,Praha,Full-time,,,
cocuma.cz,36,DATA ENGINEER senior/medior,https://www.cocuma.cz/job/data-engineer-seniormedior/3329/,Joyful Craftsmen,Praha,Full-time,,,
cocuma.cz,37,PhD z umělé inteligence,https://www.cocuma.cz/job/phd-z-umele-inteligence/2386/,Centrum umělé inteligence FEL ČVUT,Praha,Full-time,,,
fproof.eu,1,Senior Data Scientist,https://jobs.fproof.eu/jobs/Careers/17403000007737001/Senior-Data-Scientist?source=CareerSite,,Prague,Permanent,09/03/2024,,
fproof.eu,2,Data Scientist,https://jobs.fproof.eu/jobs/Careers/17403000007785102/Data-Scientist?source=CareerSite,,Praha 5-Smíchov,Freelance,09/09/2024,,
fproof.eu,3,Data Platform Engineer,https://jobs.fproof.eu/jobs/Careers/17403000007798001/Data-Platform-Engineer?source=CareerSite,,Praha,Freelance,09/10/2024,,
fproof.eu,4,Power BI Developer,https://jobs.fproof.eu/jobs/Careers/17403000007712134/Power-BI-Developer?source=CareerSite,,Praha 5-Smíchov,Contract,08/28/2024,,
fproof.eu,5,Azure Data Engineer,https://jobs.fproof.eu/jobs/Careers/17403000007763071/Azure-Data-Engineer?source=CareerSite,,,Freelance,09/05/2024,,
fproof.eu,6,DataOps Engineer (Matillion),https://jobs.fproof.eu/jobs/Careers/17403000007763006/DataOps-Engineer-Matillion?source=CareerSite,,,Freelance,09/05/2024,,
fproof.eu,7,Angular Developer/ka pro tým Data Insight Advisory,https://jobs.fproof.eu/jobs/Careers/17403000007720147/Angular-Developer-ka-pro-tým-Data-Insight-Advisory?source=CareerSite,,Prague,Freelance,08/29/2024,,
fproof.eu,8,Product Owner (Power BI platform),https://jobs.fproof.eu/jobs/Careers/17403000007359003/Product-Owner-Power-BI-platform?source=CareerSite,,Praha 2-Nové Město,Freelance,08/14/2024,,
fproof.eu,9,Senior Data Engineer (DBT+SQL),https://jobs.fproof.eu/jobs/Careers/17403000007034034/Senior-Data-Engineer-DBT-SQL?source=CareerSite,,Prague,Freelance,07/15/2024,,
fproof.eu,10,Power BI Developer,https://jobs.fproof.eu/jobs/Careers/17403000006953138/Power-BI-Developer?source=CareerSite,,Prague,Freelance,04/19/2024,,
welcometothejungle.com,1,Data Architect,https://www.welcometothejungle.com/cs/companies/threatmark/jobs/senior-data-engineer_brno-stred,ThreatMark,Brno,full_time,2024-09-16T14:14:05Z,Boosted,
welcometothejungle.com,2,Data Specialist,https://www.welcometothejungle.com/cs/companies/msf/jobs/data-specialist_praha,MSF Shared IT Services,Prague,full_time,2024-09-16T11:10:14Z,,
welcometothejungle.com,3,Sales Executive for NNIT Life Sciences Data Services,https://www.welcometothejungle.com/cs/companies/nnit/jobs/sales-executive-for-nnit-life-sciences-data-services_dublin,NNIT Czech,Prague,full_time,2024-09-16T08:42:14Z,,
welcometothejungle.com,4,Data Catalog Administrator (f/m/d),https://www.welcometothejungle.com/cs/companies/dbg/jobs/data-catalog-administrator-f-m-d_prague_DBGP_lLMaYl1,Deutsche Börse Group Prague,Prague,full_time,2024-09-13T22:47:53Z,,
welcometothejungle.com,5,Data Engineer- Remote CZ,https://www.welcometothejungle.com/cs/companies/quadient/jobs/data-engineer-remote-cz_hradec-kralove,Quadient,Hradec Kralove,full_time,2024-09-11T00:42:55Z,,
welcometothejungle.com,6,BI Data Analyst,https://www.welcometothejungle.com/cs/companies/notino/jobs/bi-data-analyst_brno_NOTIN_OQRYmdY,Notino,Brno,full_time,2024-09-05T22:45:47Z,,
welcometothejungle.com,7,Data Engineer,https://www.welcometothejungle.com/cs/companies/publicis-groupe-cz/jobs/data-engineer_praha-hl-m,Publicis Groupe CZ,Prague,full_time,2024-09-05T22:35:14Z,,
welcometothejungle.com,8,Data Analyst,https://www.welcometothejungle.com/cs/companies/publicis-groupe-cz/jobs/data-analyst_praha-hl-m,Publicis Groupe CZ,Prague,full_time,2024-09-05T22:35:14Z,,
welcometothejungle.com,9,Project Data Validator with Italian language,https://www.welcometothejungle.com/cs/companies/ipsos-cz/jobs/project-data-validator-with-italian-language_praha,Ipsos,Prague,part_time,2024-09-05T07:49:43Z,,
welcometothejungle.com,10,HR Data expert,https://www.welcometothejungle.com/cs/companies/ceska-posta/jobs/hr-data-expert_praha,Česká pošta,Prague,full_time,2024-08-30T00:36:02Z,,
welcometothejungle.com,11,Data pro komunikaci - Firemní klienti - produktový designér,https://www.welcometothejungle.com/cs/companies/ceska-sporitelna/jobs/data-pro-komunikaci-firemni-klienti-produktovy-designer_praha,Česká spořitelna,Prague,full_time,2024-08-29T00:18:58Z,,
welcometothejungle.com,12,Data Scientist (m/ž),https://www.welcometothejungle.com/cs/companies/kooperativa/jobs/data-scientist-m-z_praha_KOOPE_a2XygWr,Kooperativa,Prague,full_time,2024-08-28T01:12:57Z,,
welcometothejungle.com,13,Software Developer - Risk Data Management Services (f/m/d),https://www.welcometothejungle.com/cs/companies/dbg/jobs/software-developer-risk-data-management-services-f-m-d_prague_DBGP_xbxwO1m,Deutsche Börse Group Prague,Prague,full_time,2024-08-24T22:32:20Z,,
welcometothejungle.com,14,Data Management and Governance Specialist (f/m/d),https://www.welcometothejungle.com/cs/companies/dbg/jobs/data-management-and-governance-specialist-f-m-d_prague,Deutsche Börse Group Prague,Prague,full_time,2024-08-23T22:35:36Z,,
welcometothejungle.com,15,Data Scientist - Risk Design (f/m/d),https://www.welcometothejungle.com/cs/companies/dbg/jobs/data-scientist-risk-design-f-m-d_prague,Deutsche Börse Group Prague,Prague,full_time,2024-08-16T22:27:13Z,,
welcometothejungle.com,16,Datalake Platform Engineer,https://www.welcometothejungle.com/cs/companies/albert/jobs/datalake-platform-engineer_praha,"Albert Česká republika, s.r.o.",Prague,full_time,2024-08-01T22:08:57Z,,
welcometothejungle.com,17,Azure Data Engineer,https://www.welcometothejungle.com/cs/companies/albert/jobs/azure-data-engineer_praha,"Albert Česká republika, s.r.o.",Prague,full_time,2024-07-31T22:09:04Z,,
welcometothejungle.com,18,Data Scientist- Remote CZ,https://www.welcometothejungle.com/cs/companies/quadient/jobs/data-scientist-remote-cz_hradec-kralove,Quadient,Hradec Kralove,full_time,2024-07-24T01:27:47Z,,
welcometothejungle.com,19,Database Administrator,https://www.welcometothejungle.com/cs/companies/livesport/jobs/database-administrator_prague,Livesport,Prague,full_time,2024-09-19T23:49:24Z,,
welcometothejungle.com,20,Databázový specialista (m/ž),https://www.welcometothejungle.com/cs/companies/kooperativa/jobs/databazovy-specialista-m-z_brno_KOOPE_lxjLAV8,Kooperativa,Brno,full_time,2024-08-23T01:30:32Z,,
welcometothejungle.com,21,AI Architect,https://www.welcometothejungle.com/cs/companies/ceska-sporitelna/jobs/ai-architect_praha,Česká spořitelna,Prague,full_time,2024-08-30T00:28:27Z,,
welcometothejungle.com,22,AI Specialista,https://www.welcometothejungle.com/cs/companies/ceska-posta/jobs/ai-specialista_usti-nad-labem,Česká pošta,Usti Nad Labem,full_time,2024-09-20T00:47:58Z,,
welcometothejungle.com,23,BI ANALYST - ESIF,https://www.welcometothejungle.com/cs/companies/raiffeisenbank/jobs/bi-analyst-esif_praha,Raiffeisenbank,Prague,full_time,2024-09-19T01:19:13Z,,
welcometothejungle.com,24,"Podpora auditů, informační bezpečnosti a ochrany dat - poloviční úvazek",https://www.welcometothejungle.com/cs/companies/mannhummel/jobs/podpora-auditu-informacni-bezpecnosti-a-ochrany-dat-polovicni-uvazek_brno,MANN+HUMMEL Service (Shared Service Centre),Brno,full_time,2024-09-17T12:20:27Z,,
